year,week,date,provincia,calls,latitude,longitude
2016,23,2016-06-16,Livorno,1,43.54673711579884,10.312234337127085
2016,24,2016-06-23,Livorno,3,43.54673711579884,10.312234337127085
2016,25,2016-06-30,Livorno,1,43.54673711579884,10.312234337127085
2016,28,2016-07-21,Livorno,1,43.54673711579884,10.312234337127085
2016,29,2016-07-28,Livorno,4,43.54673711579884,10.312234337127085
2016,30,2016-08-04,Livorno,1,43.54673711579884,10.312234337127085
2016,31,2016-08-11,Livorno,1,43.54673711579884,10.312234337127085
2016,33,2016-08-25,Livorno,1,43.54673711579884,10.312234337127085
2016,34,2016-09-01,Livorno,1,43.54673711579884,10.312234337127085
2016,37,2016-09-22,Livorno,1,43.54673711579884,10.312234337127085
2016,38,2016-09-29,Livorno,1,43.54673711579884,10.312234337127085
2016,40,2016-10-13,Livorno,3,43.54673711579884,10.312234337127085
2016,42,2016-10-27,Livorno,1,43.54673711579884,10.312234337127085
2016,43,2016-11-03,Livorno,1,43.54673711579884,10.312234337127085
2016,45,2016-11-17,Livorno,3,43.54673711579884,10.312234337127085
2016,47,2016-12-01,Livorno,2,43.54673711579884,10.312234337127085
2016,48,2016-12-08,Livorno,1,43.54673711579884,10.312234337127085
2016,50,2016-12-22,Livorno,1,43.54673711579884,10.312234337127085
2016,51,2016-12-29,Livorno,1,43.54673711579884,10.312234337127085
2016,1,2016-01-14,Lodi,2,45.2613104,9.491678060021837
2016,2,2016-01-21,Lodi,1,45.2613104,9.491678060021837
2016,16,2016-04-28,Lodi,2,45.2613104,9.491678060021837
2016,17,2016-05-05,Lodi,1,45.2613104,9.491678060021837
2016,19,2016-05-19,Lodi,1,45.2613104,9.491678060021837
2016,26,2016-07-07,Lodi,2,45.2613104,9.491678060021837
2016,30,2016-08-04,Lodi,1,45.2613104,9.491678060021837
2016,31,2016-08-11,Lodi,1,45.2613104,9.491678060021837
2016,32,2016-08-18,Lodi,2,45.2613104,9.491678060021837
2016,33,2016-08-25,Lodi,1,45.2613104,9.491678060021837
2016,37,2016-09-22,Lodi,1,45.2613104,9.491678060021837
2016,39,2016-10-06,Lodi,1,45.2613104,9.491678060021837
2016,40,2016-10-13,Lodi,1,45.2613104,9.491678060021837
2016,42,2016-10-27,Lodi,2,45.2613104,9.491678060021837
2016,45,2016-11-17,Lodi,2,45.2613104,9.491678060021837
2016,46,2016-11-24,Lodi,1,45.2613104,9.491678060021837
2016,47,2016-12-01,Lodi,1,45.2613104,9.491678060021837
2016,48,2016-12-08,Lodi,2,45.2613104,9.491678060021837
2016,50,2016-12-22,Lodi,1,45.2613104,9.491678060021837
2016,51,2016-12-29,Lodi,1,45.2613104,9.491678060021837
2016,2,2016-01-21,Lucca,2,44.017763900000006,10.454430026192636
2016,5,2016-02-11,Lucca,2,44.017763900000006,10.454430026192636
2016,6,2016-02-18,Lucca,1,44.017763900000006,10.454430026192636
2016,8,2016-03-03,Lucca,1,44.017763900000006,10.454430026192636
2016,9,2016-03-10,Lucca,2,44.017763900000006,10.454430026192636
2016,12,2016-03-31,Lucca,2,44.017763900000006,10.454430026192636
2016,16,2016-04-28,Lucca,1,44.017763900000006,10.454430026192636
2016,19,2016-05-19,Lucca,2,44.017763900000006,10.454430026192636
2016,22,2016-06-09,Lucca,2,44.017763900000006,10.454430026192636
2016,23,2016-06-16,Lucca,3,44.017763900000006,10.454430026192636
2016,24,2016-06-23,Lucca,1,44.017763900000006,10.454430026192636
2016,26,2016-07-07,Lucca,2,44.017763900000006,10.454430026192636
2016,31,2016-08-11,Lucca,1,44.017763900000006,10.454430026192636
2016,33,2016-08-25,Lucca,2,44.017763900000006,10.454430026192636
2016,35,2016-09-08,Lucca,1,44.017763900000006,10.454430026192636
2016,36,2016-09-15,Lucca,1,44.017763900000006,10.454430026192636
2016,38,2016-09-29,Lucca,1,44.017763900000006,10.454430026192636
2016,41,2016-10-20,Lucca,1,44.017763900000006,10.454430026192636
2016,43,2016-11-03,Lucca,1,44.017763900000006,10.454430026192636
2016,46,2016-11-24,Lucca,1,44.017763900000006,10.454430026192636
2016,47,2016-12-01,Lucca,1,44.017763900000006,10.454430026192636
2016,48,2016-12-08,Lucca,1,44.017763900000006,10.454430026192636
2016,49,2016-12-15,Lucca,3,44.017763900000006,10.454430026192636
2016,50,2016-12-22,Lucca,1,44.017763900000006,10.454430026192636
2016,51,2016-12-29,Lucca,1,44.017763900000006,10.454430026192636
2016,52,2017-01-05,Lucca,1,44.017763900000006,10.454430026192636
2016,1,2016-01-14,Macerata,1,43.15297805,13.150882217502016
2016,2,2016-01-21,Macerata,1,43.15297805,13.150882217502016
2016,9,2016-03-10,Macerata,2,43.15297805,13.150882217502016
2016,10,2016-03-17,Macerata,2,43.15297805,13.150882217502016
2016,12,2016-03-31,Macerata,2,43.15297805,13.150882217502016
2016,13,2016-04-07,Macerata,1,43.15297805,13.150882217502016
2016,14,2016-04-14,Macerata,2,43.15297805,13.150882217502016
2016,16,2016-04-28,Macerata,1,43.15297805,13.150882217502016
2016,18,2016-05-12,Macerata,1,43.15297805,13.150882217502016
2016,19,2016-05-19,Macerata,1,43.15297805,13.150882217502016
2016,20,2016-05-26,Macerata,1,43.15297805,13.150882217502016
2016,22,2016-06-09,Macerata,1,43.15297805,13.150882217502016
2016,23,2016-06-16,Macerata,1,43.15297805,13.150882217502016
2016,24,2016-06-23,Macerata,1,43.15297805,13.150882217502016
2016,26,2016-07-07,Macerata,4,43.15297805,13.150882217502016
2016,28,2016-07-21,Macerata,1,43.15297805,13.150882217502016
2016,29,2016-07-28,Macerata,1,43.15297805,13.150882217502016
2016,30,2016-08-04,Macerata,1,43.15297805,13.150882217502016
2016,34,2016-09-01,Macerata,1,43.15297805,13.150882217502016
2016,35,2016-09-08,Macerata,1,43.15297805,13.150882217502016
2016,36,2016-09-15,Macerata,1,43.15297805,13.150882217502016
2016,40,2016-10-13,Macerata,1,43.15297805,13.150882217502016
2016,43,2016-11-03,Macerata,1,43.15297805,13.150882217502016
2016,46,2016-11-24,Macerata,1,43.15297805,13.150882217502016
2016,49,2016-12-15,Macerata,2,43.15297805,13.150882217502016
2016,52,2017-01-05,Macerata,2,43.15297805,13.150882217502016
2016,1,2016-01-14,Mantova,2,45.1692628,10.670836515673878
2016,2,2016-01-21,Mantova,1,45.1692628,10.670836515673878
2016,5,2016-02-11,Mantova,2,45.1692628,10.670836515673878
2016,6,2016-02-18,Mantova,1,45.1692628,10.670836515673878
2016,7,2016-02-25,Mantova,2,45.1692628,10.670836515673878
2016,8,2016-03-03,Mantova,1,45.1692628,10.670836515673878
2016,13,2016-04-07,Mantova,1,45.1692628,10.670836515673878
2016,15,2016-04-21,Mantova,1,45.1692628,10.670836515673878
2016,18,2016-05-12,Mantova,1,45.1692628,10.670836515673878
2016,21,2016-06-02,Mantova,1,45.1692628,10.670836515673878
2016,23,2016-06-16,Mantova,1,45.1692628,10.670836515673878
2016,24,2016-06-23,Mantova,1,45.1692628,10.670836515673878
2016,25,2016-06-30,Mantova,1,45.1692628,10.670836515673878
2016,26,2016-07-07,Mantova,2,45.1692628,10.670836515673878
2016,27,2016-07-14,Mantova,2,45.1692628,10.670836515673878
2016,30,2016-08-04,Mantova,1,45.1692628,10.670836515673878
2016,31,2016-08-11,Mantova,1,45.1692628,10.670836515673878
2016,33,2016-08-25,Mantova,1,45.1692628,10.670836515673878
2016,34,2016-09-01,Mantova,1,45.1692628,10.670836515673878
2016,35,2016-09-08,Mantova,1,45.1692628,10.670836515673878
2016,38,2016-09-29,Mantova,2,45.1692628,10.670836515673878
2016,41,2016-10-20,Mantova,1,45.1692628,10.670836515673878
2016,42,2016-10-27,Mantova,2,45.1692628,10.670836515673878
2016,43,2016-11-03,Mantova,2,45.1692628,10.670836515673878
2016,44,2016-11-10,Mantova,1,45.1692628,10.670836515673878
2016,45,2016-11-17,Mantova,1,45.1692628,10.670836515673878
2016,46,2016-11-24,Mantova,1,45.1692628,10.670836515673878
2016,47,2016-12-01,Mantova,1,45.1692628,10.670836515673878
2016,49,2016-12-15,Mantova,3,45.1692628,10.670836515673878
2016,3,2016-01-28,Massa-Carrara,1,44.2131486,10.0525615
2016,19,2016-05-19,Massa-Carrara,1,44.2131486,10.0525615
2016,20,2016-05-26,Massa-Carrara,1,44.2131486,10.0525615
2016,24,2016-06-23,Massa-Carrara,1,44.2131486,10.0525615
2016,26,2016-07-07,Massa-Carrara,2,44.2131486,10.0525615
2016,28,2016-07-21,Massa-Carrara,1,44.2131486,10.0525615
2016,31,2016-08-11,Massa-Carrara,1,44.2131486,10.0525615
2016,34,2016-09-01,Massa-Carrara,2,44.2131486,10.0525615
2016,36,2016-09-15,Massa-Carrara,1,44.2131486,10.0525615
2016,37,2016-09-22,Massa-Carrara,1,44.2131486,10.0525615
2016,44,2016-11-10,Massa-Carrara,1,44.2131486,10.0525615
2016,46,2016-11-24,Massa-Carrara,1,44.2131486,10.0525615
2016,47,2016-12-01,Massa-Carrara,1,44.2131486,10.0525615
2016,49,2016-12-15,Massa-Carrara,2,44.2131486,10.0525615
2016,52,2017-01-05,Massa-Carrara,1,44.2131486,10.0525615
2016,3,2016-01-28,Matera,1,40.4476419,16.47357384028852
2016,5,2016-02-11,Matera,1,40.4476419,16.47357384028852
2016,7,2016-02-25,Matera,2,40.4476419,16.47357384028852
2016,11,2016-03-24,Matera,1,40.4476419,16.47357384028852
2016,15,2016-04-21,Matera,1,40.4476419,16.47357384028852
2016,17,2016-05-05,Matera,2,40.4476419,16.47357384028852
2016,26,2016-07-07,Matera,1,40.4476419,16.47357384028852
2016,29,2016-07-28,Matera,1,40.4476419,16.47357384028852
2016,32,2016-08-18,Matera,1,40.4476419,16.47357384028852
2016,33,2016-08-25,Matera,1,40.4476419,16.47357384028852
2016,39,2016-10-06,Matera,1,40.4476419,16.47357384028852
2016,41,2016-10-20,Matera,1,40.4476419,16.47357384028852
2016,51,2016-12-29,Matera,2,40.4476419,16.47357384028852
2016,6,2016-02-18,Medio Campidano,1,39.49365245,8.765051979771284
2016,20,2016-05-26,Medio Campidano,1,39.49365245,8.765051979771284
2016,24,2016-06-23,Medio Campidano,1,39.49365245,8.765051979771284
2016,32,2016-08-18,Medio Campidano,1,39.49365245,8.765051979771284
2016,44,2016-11-10,Medio Campidano,1,39.49365245,8.765051979771284
2016,50,2016-12-22,Medio Campidano,1,39.49365245,8.765051979771284
2016,1,2016-01-14,Messina,1,38.1937571,15.5542082
2016,2,2016-01-21,Messina,1,38.1937571,15.5542082
2016,3,2016-01-28,Messina,1,38.1937571,15.5542082
2016,4,2016-02-04,Messina,2,38.1937571,15.5542082
2016,5,2016-02-11,Messina,3,38.1937571,15.5542082
2016,6,2016-02-18,Messina,1,38.1937571,15.5542082
2016,7,2016-02-25,Messina,1,38.1937571,15.5542082
2016,8,2016-03-03,Messina,1,38.1937571,15.5542082
2016,9,2016-03-10,Messina,1,38.1937571,15.5542082
2016,11,2016-03-24,Messina,4,38.1937571,15.5542082
2016,12,2016-03-31,Messina,3,38.1937571,15.5542082
2016,14,2016-04-14,Messina,3,38.1937571,15.5542082
2016,16,2016-04-28,Messina,1,38.1937571,15.5542082
2016,17,2016-05-05,Messina,1,38.1937571,15.5542082
2016,18,2016-05-12,Messina,3,38.1937571,15.5542082
2016,19,2016-05-19,Messina,4,38.1937571,15.5542082
2016,20,2016-05-26,Messina,1,38.1937571,15.5542082
2016,21,2016-06-02,Messina,1,38.1937571,15.5542082
2016,22,2016-06-09,Messina,3,38.1937571,15.5542082
2016,23,2016-06-16,Messina,5,38.1937571,15.5542082
2016,24,2016-06-23,Messina,1,38.1937571,15.5542082
2016,25,2016-06-30,Messina,1,38.1937571,15.5542082
2016,26,2016-07-07,Messina,1,38.1937571,15.5542082
2016,27,2016-07-14,Messina,1,38.1937571,15.5542082
2016,28,2016-07-21,Messina,1,38.1937571,15.5542082
2016,31,2016-08-11,Messina,1,38.1937571,15.5542082
2016,32,2016-08-18,Messina,3,38.1937571,15.5542082
2016,33,2016-08-25,Messina,1,38.1937571,15.5542082
2016,34,2016-09-01,Messina,1,38.1937571,15.5542082
2016,35,2016-09-08,Messina,2,38.1937571,15.5542082
2016,38,2016-09-29,Messina,1,38.1937571,15.5542082
2016,39,2016-10-06,Messina,2,38.1937571,15.5542082
2016,40,2016-10-13,Messina,3,38.1937571,15.5542082
2016,42,2016-10-27,Messina,1,38.1937571,15.5542082
2016,45,2016-11-17,Messina,3,38.1937571,15.5542082
2016,46,2016-11-24,Messina,2,38.1937571,15.5542082
2016,47,2016-12-01,Messina,2,38.1937571,15.5542082
2016,48,2016-12-08,Messina,1,38.1937571,15.5542082
2016,49,2016-12-15,Messina,3,38.1937571,15.5542082
2016,50,2016-12-22,Messina,1,38.1937571,15.5542082
2016,51,2016-12-29,Messina,1,38.1937571,15.5542082
2016,0,2016-01-07,Milano,1,45.4641943,9.1896346
2016,1,2016-01-14,Milano,12,45.4641943,9.1896346
2016,2,2016-01-21,Milano,10,45.4641943,9.1896346
2016,3,2016-01-28,Milano,9,45.4641943,9.1896346
2016,4,2016-02-04,Milano,7,45.4641943,9.1896346
2016,5,2016-02-11,Milano,11,45.4641943,9.1896346
2016,6,2016-02-18,Milano,9,45.4641943,9.1896346
2016,7,2016-02-25,Milano,14,45.4641943,9.1896346
2016,8,2016-03-03,Milano,13,45.4641943,9.1896346
2016,9,2016-03-10,Milano,10,45.4641943,9.1896346
2016,10,2016-03-17,Milano,10,45.4641943,9.1896346
2016,11,2016-03-24,Milano,16,45.4641943,9.1896346
2016,12,2016-03-31,Milano,9,45.4641943,9.1896346
2016,13,2016-04-07,Milano,6,45.4641943,9.1896346
2016,14,2016-04-14,Milano,6,45.4641943,9.1896346
2016,15,2016-04-21,Milano,10,45.4641943,9.1896346
2016,16,2016-04-28,Milano,16,45.4641943,9.1896346
2016,17,2016-05-05,Milano,10,45.4641943,9.1896346
2016,18,2016-05-12,Milano,12,45.4641943,9.1896346
2016,19,2016-05-19,Milano,12,45.4641943,9.1896346
2016,20,2016-05-26,Milano,11,45.4641943,9.1896346
2016,21,2016-06-02,Milano,17,45.4641943,9.1896346
2016,22,2016-06-09,Milano,16,45.4641943,9.1896346
2016,23,2016-06-16,Milano,12,45.4641943,9.1896346
2016,24,2016-06-23,Milano,19,45.4641943,9.1896346
2016,25,2016-06-30,Milano,12,45.4641943,9.1896346
2016,26,2016-07-07,Milano,9,45.4641943,9.1896346
2016,27,2016-07-14,Milano,9,45.4641943,9.1896346
2016,28,2016-07-21,Milano,12,45.4641943,9.1896346
2016,29,2016-07-28,Milano,12,45.4641943,9.1896346
2016,30,2016-08-04,Milano,17,45.4641943,9.1896346
2016,31,2016-08-11,Milano,16,45.4641943,9.1896346
2016,32,2016-08-18,Milano,6,45.4641943,9.1896346
2016,33,2016-08-25,Milano,6,45.4641943,9.1896346
2016,34,2016-09-01,Milano,17,45.4641943,9.1896346
2016,35,2016-09-08,Milano,13,45.4641943,9.1896346
2016,36,2016-09-15,Milano,5,45.4641943,9.1896346
2016,37,2016-09-22,Milano,9,45.4641943,9.1896346
2016,38,2016-09-29,Milano,13,45.4641943,9.1896346
2016,39,2016-10-06,Milano,14,45.4641943,9.1896346
2016,40,2016-10-13,Milano,8,45.4641943,9.1896346
2016,41,2016-10-20,Milano,16,45.4641943,9.1896346
2016,42,2016-10-27,Milano,12,45.4641943,9.1896346
2016,43,2016-11-03,Milano,17,45.4641943,9.1896346
2016,44,2016-11-10,Milano,9,45.4641943,9.1896346
2016,45,2016-11-17,Milano,9,45.4641943,9.1896346
2016,46,2016-11-24,Milano,8,45.4641943,9.1896346
2016,47,2016-12-01,Milano,21,45.4641943,9.1896346
2016,48,2016-12-08,Milano,21,45.4641943,9.1896346
2016,49,2016-12-15,Milano,11,45.4641943,9.1896346
2016,50,2016-12-22,Milano,7,45.4641943,9.1896346
2016,51,2016-12-29,Milano,9,45.4641943,9.1896346
2016,52,2017-01-05,Milano,10,45.4641943,9.1896346
2016,0,2016-01-07,Modena,1,44.5384728,10.93596087053074
2016,1,2016-01-14,Modena,2,44.5384728,10.93596087053074
2016,2,2016-01-21,Modena,1,44.5384728,10.93596087053074
2016,3,2016-01-28,Modena,2,44.5384728,10.93596087053074
2016,4,2016-02-04,Modena,1,44.5384728,10.93596087053074
2016,10,2016-03-17,Modena,3,44.5384728,10.93596087053074
2016,11,2016-03-24,Modena,1,44.5384728,10.93596087053074
2016,12,2016-03-31,Modena,1,44.5384728,10.93596087053074
2016,14,2016-04-14,Modena,1,44.5384728,10.93596087053074
2016,17,2016-05-05,Modena,1,44.5384728,10.93596087053074
2016,19,2016-05-19,Modena,1,44.5384728,10.93596087053074
2016,20,2016-05-26,Modena,1,44.5384728,10.93596087053074
2016,21,2016-06-02,Modena,2,44.5384728,10.93596087053074
2016,22,2016-06-09,Modena,3,44.5384728,10.93596087053074
2016,23,2016-06-16,Modena,2,44.5384728,10.93596087053074
2016,24,2016-06-23,Modena,3,44.5384728,10.93596087053074
2016,26,2016-07-07,Modena,1,44.5384728,10.93596087053074
2016,29,2016-07-28,Modena,1,44.5384728,10.93596087053074
2016,31,2016-08-11,Modena,2,44.5384728,10.93596087053074
2016,32,2016-08-18,Modena,4,44.5384728,10.93596087053074
2016,33,2016-08-25,Modena,1,44.5384728,10.93596087053074
2016,34,2016-09-01,Modena,1,44.5384728,10.93596087053074
2016,35,2016-09-08,Modena,1,44.5384728,10.93596087053074
2016,36,2016-09-15,Modena,2,44.5384728,10.93596087053074
2016,37,2016-09-22,Modena,2,44.5384728,10.93596087053074
2016,38,2016-09-29,Modena,1,44.5384728,10.93596087053074
2016,42,2016-10-27,Modena,1,44.5384728,10.93596087053074
2016,43,2016-11-03,Modena,2,44.5384728,10.93596087053074
2016,44,2016-11-10,Modena,2,44.5384728,10.93596087053074
2016,45,2016-11-17,Modena,2,44.5384728,10.93596087053074
2016,46,2016-11-24,Modena,4,44.5384728,10.93596087053074
2016,47,2016-12-01,Modena,2,44.5384728,10.93596087053074
2016,48,2016-12-08,Modena,1,44.5384728,10.93596087053074
2016,49,2016-12-15,Modena,1,44.5384728,10.93596087053074
2016,52,2017-01-05,Modena,5,44.5384728,10.93596087053074
2016,1,2016-01-14,Monza e della Brianza,3,45.6395418,9.278830418070044
2016,3,2016-01-28,Monza e della Brianza,6,45.6395418,9.278830418070044
2016,4,2016-02-04,Monza e della Brianza,2,45.6395418,9.278830418070044
2016,5,2016-02-11,Monza e della Brianza,2,45.6395418,9.278830418070044
2016,6,2016-02-18,Monza e della Brianza,4,45.6395418,9.278830418070044
2016,7,2016-02-25,Monza e della Brianza,3,45.6395418,9.278830418070044
2016,8,2016-03-03,Monza e della Brianza,2,45.6395418,9.278830418070044
2016,9,2016-03-10,Monza e della Brianza,1,45.6395418,9.278830418070044
2016,11,2016-03-24,Monza e della Brianza,1,45.6395418,9.278830418070044
2016,12,2016-03-31,Monza e della Brianza,4,45.6395418,9.278830418070044
2016,13,2016-04-07,Monza e della Brianza,1,45.6395418,9.278830418070044
2016,15,2016-04-21,Monza e della Brianza,3,45.6395418,9.278830418070044
2016,16,2016-04-28,Monza e della Brianza,1,45.6395418,9.278830418070044
2016,17,2016-05-05,Monza e della Brianza,2,45.6395418,9.278830418070044
2016,18,2016-05-12,Monza e della Brianza,1,45.6395418,9.278830418070044
2016,19,2016-05-19,Monza e della Brianza,1,45.6395418,9.278830418070044
2016,21,2016-06-02,Monza e della Brianza,2,45.6395418,9.278830418070044
2016,23,2016-06-16,Monza e della Brianza,3,45.6395418,9.278830418070044
2016,24,2016-06-23,Monza e della Brianza,2,45.6395418,9.278830418070044
2016,25,2016-06-30,Monza e della Brianza,1,45.6395418,9.278830418070044
2016,26,2016-07-07,Monza e della Brianza,1,45.6395418,9.278830418070044
2016,27,2016-07-14,Monza e della Brianza,3,45.6395418,9.278830418070044
2016,28,2016-07-21,Monza e della Brianza,2,45.6395418,9.278830418070044
2016,30,2016-08-04,Monza e della Brianza,1,45.6395418,9.278830418070044
2016,31,2016-08-11,Monza e della Brianza,1,45.6395418,9.278830418070044
2016,32,2016-08-18,Monza e della Brianza,2,45.6395418,9.278830418070044
2016,33,2016-08-25,Monza e della Brianza,1,45.6395418,9.278830418070044
2016,34,2016-09-01,Monza e della Brianza,3,45.6395418,9.278830418070044
2016,35,2016-09-08,Monza e della Brianza,1,45.6395418,9.278830418070044
2016,36,2016-09-15,Monza e della Brianza,2,45.6395418,9.278830418070044
2016,37,2016-09-22,Monza e della Brianza,5,45.6395418,9.278830418070044
2016,38,2016-09-29,Monza e della Brianza,2,45.6395418,9.278830418070044
2016,39,2016-10-06,Monza e della Brianza,4,45.6395418,9.278830418070044
2016,40,2016-10-13,Monza e della Brianza,5,45.6395418,9.278830418070044
2016,41,2016-10-20,Monza e della Brianza,3,45.6395418,9.278830418070044
2016,42,2016-10-27,Monza e della Brianza,1,45.6395418,9.278830418070044
2016,43,2016-11-03,Monza e della Brianza,3,45.6395418,9.278830418070044
2016,44,2016-11-10,Monza e della Brianza,2,45.6395418,9.278830418070044
2016,45,2016-11-17,Monza e della Brianza,1,45.6395418,9.278830418070044
2016,46,2016-11-24,Monza e della Brianza,5,45.6395418,9.278830418070044
2016,47,2016-12-01,Monza e della Brianza,1,45.6395418,9.278830418070044
2016,48,2016-12-08,Monza e della Brianza,3,45.6395418,9.278830418070044
2016,49,2016-12-15,Monza e della Brianza,4,45.6395418,9.278830418070044
2016,50,2016-12-22,Monza e della Brianza,1,45.6395418,9.278830418070044
2016,51,2016-12-29,Monza e della Brianza,2,45.6395418,9.278830418070044
2016,52,2017-01-05,Monza e della Brianza,2,45.6395418,9.278830418070044
2016,0,2016-01-07,Napoli,4,40.8358846,14.2487679
2016,1,2016-01-14,Napoli,11,40.8358846,14.2487679
2016,2,2016-01-21,Napoli,8,40.8358846,14.2487679
2016,3,2016-01-28,Napoli,3,40.8358846,14.2487679
2016,4,2016-02-04,Napoli,10,40.8358846,14.2487679
2016,5,2016-02-11,Napoli,5,40.8358846,14.2487679
2016,6,2016-02-18,Napoli,9,40.8358846,14.2487679
2016,7,2016-02-25,Napoli,14,40.8358846,14.2487679
2016,8,2016-03-03,Napoli,9,40.8358846,14.2487679
2016,9,2016-03-10,Napoli,12,40.8358846,14.2487679
2016,10,2016-03-17,Napoli,12,40.8358846,14.2487679
2016,11,2016-03-24,Napoli,12,40.8358846,14.2487679
2016,12,2016-03-31,Napoli,9,40.8358846,14.2487679
2016,13,2016-04-07,Napoli,5,40.8358846,14.2487679
2016,14,2016-04-14,Napoli,5,40.8358846,14.2487679
2016,15,2016-04-21,Napoli,10,40.8358846,14.2487679
2016,16,2016-04-28,Napoli,6,40.8358846,14.2487679
2016,17,2016-05-05,Napoli,8,40.8358846,14.2487679
2016,18,2016-05-12,Napoli,14,40.8358846,14.2487679
2016,19,2016-05-19,Napoli,4,40.8358846,14.2487679
2016,20,2016-05-26,Napoli,13,40.8358846,14.2487679
2016,21,2016-06-02,Napoli,5,40.8358846,14.2487679
2016,22,2016-06-09,Napoli,11,40.8358846,14.2487679
2016,23,2016-06-16,Napoli,12,40.8358846,14.2487679
2016,24,2016-06-23,Napoli,13,40.8358846,14.2487679
2016,25,2016-06-30,Napoli,7,40.8358846,14.2487679
2016,26,2016-07-07,Napoli,17,40.8358846,14.2487679
2016,27,2016-07-14,Napoli,10,40.8358846,14.2487679
2016,28,2016-07-21,Napoli,16,40.8358846,14.2487679
2016,29,2016-07-28,Napoli,9,40.8358846,14.2487679
2016,30,2016-08-04,Napoli,10,40.8358846,14.2487679
2016,31,2016-08-11,Napoli,10,40.8358846,14.2487679
2016,32,2016-08-18,Napoli,15,40.8358846,14.2487679
2016,33,2016-08-25,Napoli,13,40.8358846,14.2487679
2016,34,2016-09-01,Napoli,9,40.8358846,14.2487679
2016,35,2016-09-08,Napoli,11,40.8358846,14.2487679
2016,36,2016-09-15,Napoli,6,40.8358846,14.2487679
2016,37,2016-09-22,Napoli,13,40.8358846,14.2487679
2016,38,2016-09-29,Napoli,12,40.8358846,14.2487679
2016,39,2016-10-06,Napoli,9,40.8358846,14.2487679
2016,40,2016-10-13,Napoli,15,40.8358846,14.2487679
2016,41,2016-10-20,Napoli,8,40.8358846,14.2487679
2016,42,2016-10-27,Napoli,11,40.8358846,14.2487679
2016,43,2016-11-03,Napoli,8,40.8358846,14.2487679
2016,44,2016-11-10,Napoli,9,40.8358846,14.2487679
2016,45,2016-11-17,Napoli,8,40.8358846,14.2487679
2016,46,2016-11-24,Napoli,11,40.8358846,14.2487679
2016,47,2016-12-01,Napoli,17,40.8358846,14.2487679
2016,48,2016-12-08,Napoli,12,40.8358846,14.2487679
2016,49,2016-12-15,Napoli,16,40.8358846,14.2487679
2016,50,2016-12-22,Napoli,6,40.8358846,14.2487679
2016,51,2016-12-29,Napoli,10,40.8358846,14.2487679
2016,52,2017-01-05,Napoli,4,40.8358846,14.2487679
2016,2,2016-01-21,Novara,1,45.58425005,8.545996970894572
2016,3,2016-01-28,Novara,1,45.58425005,8.545996970894572
2016,4,2016-02-04,Novara,1,45.58425005,8.545996970894572
2016,7,2016-02-25,Novara,2,45.58425005,8.545996970894572
2016,8,2016-03-03,Novara,3,45.58425005,8.545996970894572
2016,9,2016-03-10,Novara,1,45.58425005,8.545996970894572
2016,11,2016-03-24,Novara,2,45.58425005,8.545996970894572
2016,12,2016-03-31,Novara,2,45.58425005,8.545996970894572
2016,15,2016-04-21,Novara,1,45.58425005,8.545996970894572
2016,16,2016-04-28,Novara,5,45.58425005,8.545996970894572
2016,17,2016-05-05,Novara,1,45.58425005,8.545996970894572
2016,19,2016-05-19,Novara,1,45.58425005,8.545996970894572
2016,20,2016-05-26,Novara,1,45.58425005,8.545996970894572
2016,22,2016-06-09,Novara,1,45.58425005,8.545996970894572
2016,23,2016-06-16,Novara,3,45.58425005,8.545996970894572
2016,24,2016-06-23,Novara,4,45.58425005,8.545996970894572
2016,25,2016-06-30,Novara,1,45.58425005,8.545996970894572
2016,26,2016-07-07,Novara,1,45.58425005,8.545996970894572
2016,27,2016-07-14,Novara,5,45.58425005,8.545996970894572
2016,28,2016-07-21,Novara,4,45.58425005,8.545996970894572
2016,32,2016-08-18,Novara,2,45.58425005,8.545996970894572
2016,35,2016-09-08,Novara,4,45.58425005,8.545996970894572
2016,38,2016-09-29,Novara,3,45.58425005,8.545996970894572
2016,40,2016-10-13,Novara,1,45.58425005,8.545996970894572
2016,41,2016-10-20,Novara,2,45.58425005,8.545996970894572
2016,43,2016-11-03,Novara,2,45.58425005,8.545996970894572
2016,46,2016-11-24,Novara,1,45.58425005,8.545996970894572
2016,47,2016-12-01,Novara,1,45.58425005,8.545996970894572
2016,48,2016-12-08,Novara,1,45.58425005,8.545996970894572
2016,50,2016-12-22,Novara,1,45.58425005,8.545996970894572
2016,51,2016-12-29,Novara,1,45.58425005,8.545996970894572
2016,52,2017-01-05,Novara,3,45.58425005,8.545996970894572
2016,5,2016-02-11,Nuoro,1,40.12765935,9.342383344552438
2016,6,2016-02-18,Nuoro,1,40.12765935,9.342383344552438
2016,12,2016-03-31,Nuoro,2,40.12765935,9.342383344552438
2016,13,2016-04-07,Nuoro,1,40.12765935,9.342383344552438
2016,24,2016-06-23,Nuoro,2,40.12765935,9.342383344552438
2016,29,2016-07-28,Nuoro,1,40.12765935,9.342383344552438
2016,32,2016-08-18,Nuoro,1,40.12765935,9.342383344552438
2016,34,2016-09-01,Nuoro,1,40.12765935,9.342383344552438
2016,44,2016-11-10,Nuoro,1,40.12765935,9.342383344552438
2016,47,2016-12-01,Nuoro,1,40.12765935,9.342383344552438
2016,48,2016-12-08,Nuoro,2,40.12765935,9.342383344552438
2016,4,2016-02-04,Ogliastra,1,39.9705359,9.6678107
